Datetime,Eyre Peninsula to The North,Upper North to The North,Mid North to The North
2048-01-01 00:00:00,-0.5456,-0.00303054388534,1.1357587867626722
2048-01-01 00:30:00,-0.22777598158,-0.002946435159659977,0.7667907215946601
2048-01-01 01:00:00,-0.225007364599,-0.0028206382355500104,0.75924886341455
2048-01-01 01:30:00,-0.222978406207,-0.002734136242769969,0.7383647039177699
2048-01-01 02:00:00,-0.22376684524699997,-0.002677806143219996,1.6434
2048-01-01 02:30:00,-0.222391697556,-0.0026173582784601024,0.72227982320546
2048-01-01 03:00:00,-0.5456,-0.0025915258138300423,1.6434
2048-01-01 03:30:00,-0.5456,-0.6001207983360002,1.6434
2048-01-01 04:00:00,-0.269608855106,-0.002570628442170042,0.7627740057981698
2048-01-01 04:30:00,-0.5456,-0.0025688667015499878,1.6434
2048-01-01 05:00:00,-0.5456,-0.6098962665770002,1.6434
2048-01-01 05:30:00,-0.5456,-0.5912996515569999,1.6434
2048-01-01 06:00:00,-0.5456,-0.7455424579840002,1.6434
2048-01-01 06:30:00,-0.5456,-0.8481535274049998,1.6434
2048-01-01 07:00:00,-0.5456,-1.0553930512020002,1.6434
2048-01-01 07:30:00,-0.5334920981217687,0.496269452967,1.6434
2048-01-01 08:00:00,-0.5456,0.572663313308,-0.8820339165340001
2048-01-01 08:30:00,-0.509282952193,0.615224079226,-1.3435129713229998
2048-01-01 09:00:00,-0.491220982931,0.63585529014,-1.1689074670489998
2048-01-01 09:30:00,-0.5456,-1.4905,1.6434
2048-01-01 10:00:00,-0.5456,-1.4905,1.6434
2048-01-01 10:30:00,-0.444950323862,0.639694492726,0.24401680514000024
2048-01-01 11:00:00,-0.5456,-1.41905586417,1.6434
2048-01-01 11:30:00,-0.5456,-1.4034555250790002,1.6434
2048-01-01 12:00:00,-0.450767804217,0.621402542434,0.16497276483000012
2048-01-01 12:30:00,-0.5456,0.600264871732,1.0818811513600002
2048-01-01 13:00:00,-0.5456,-1.4596291139089999,1.6434
2048-01-01 13:30:00,-0.438518300414,0.586062420855,-0.23501910162820006
2048-01-01 14:00:00,-0.5456,0.4301902982029997,-0.07101588686599958
2048-01-01 14:30:00,-0.423711528697,0.634425692991,-0.5946520636760001
2048-01-01 15:00:00,-0.5456,-1.4081008604020002,1.6434
2048-01-01 15:30:00,-0.5456,0.625186352591,1.6434
2048-01-01 16:00:00,-0.423863214881,0.619400788068,-0.38927038655300006
2048-01-01 16:30:00,-0.5456,0.591738015721,-0.3024179037690001
2048-01-01 17:00:00,-0.5456,0.50671703378,1.5824694443659997
2048-01-01 17:30:00,-0.5456,0.380312212448,-0.2003550784770003
2048-01-01 18:00:00,-0.355564412922,0.348586433916,1.1677923066430003
2048-01-01 18:30:00,-0.320540602046,0.210160701113,0.43347445132999995
2048-01-01 19:00:00,0.153978714033,0.0809286470268,-0.23948747412032
2048-01-01 19:30:00,0.166795887474,0.00840924338958,-0.09115026038158001
2048-01-01 20:00:00,0.156784348034,-0.0028802165196200047,-0.07252437445388005
2048-01-01 20:30:00,0.03450290740902062,-0.0028614666454200854,0.05573316280709939
2048-01-01 21:00:00,0.145962907365,-0.0027928244731401097,-0.02787281824985982
2048-01-01 21:30:00,0.14569792972399997,0.23836372198468103,-0.2506800208126809
