Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2045-12-13 12:00:00,-0.6064957655459999,-1.6434,0.3509,0.8248473005679999,0.8
2045-12-13 12:30:00,-0.562042751379,-1.6434,0.3509,0.825213881033,0.8
2045-12-13 13:00:00,0.0582782535234001,0.02518149986260032,0.3509,-1.3596,0.8
2045-12-13 13:30:00,-0.7631004013091898,-1.208688122217,0.3509,0.818818808057,0.8
2045-12-13 14:00:00,0.04739138194230019,0.09488016005979927,0.3509,-1.3596,0.8
2045-12-13 14:30:00,0.205253319526,-1.6434,0.3509,0.8325114932069999,0.8
2045-12-13 15:00:00,0.139907918423,-0.04115368633600014,0.3509,-1.3596,0.8
2045-12-13 15:30:00,0.052071273783,-1.6434,0.3509,0.836363995915,0.8
2045-12-13 16:00:00,-2.7088851058431995,0.639053768496,0.3509,0.881905021174,0.8
2045-12-13 16:30:00,-0.4512864238615446,-1.5519496773615749,0.3509,0.9149162353879445,0.8
2045-12-13 17:00:00,-0.815432369587311,-1.1392086456103931,0.3509,0.8486360137615044,0.8
2045-12-13 17:30:00,-0.8967870807042675,0.24913999728499997,0.328058188149,0.3542068943486679,0.0
2045-12-13 18:00:00,-0.9909861542410061,0.16706812916433234,0.202509088246,0.6000302428257741,0.0
2045-12-13 18:30:00,-1.2411373071199998,0.3356909663960999,0.09390063416759997,0.6372412097742999,0.0
2045-12-13 19:00:00,-1.28278461271,0.1808753951077109,-0.058753536800499995,0.679515751566774,0.0
2045-12-13 19:30:00,-1.2050628309686968,0.25091748376329703,0.16992235339140005,0.451799802783,0.0
2045-12-13 20:00:00,-1.34760808545,0.12241400702029637,-0.15106402063,0.6590363984277741,0.0
2045-12-13 20:30:00,-1.3482678356999998,0.26347291530321726,-0.151137977241,0.469074879684,0.0
2045-12-13 21:00:00,-1.33942865536,-0.006942963276000025,-0.06604432218899986,0.44219738690800003,0.0
2045-12-13 21:30:00,-1.2408104201513832,-0.7862565907306167,0.3509,0.439142358322,0.0
2045-12-13 22:00:00,-1.2158588134861446,-0.96455557772263,0.3509,0.6156296331987741,0.0
2045-12-13 22:30:00,-1.0744676747938273,-0.6816245611671725,-0.13821755309999997,0.438333454421,0.0
2045-12-13 23:00:00,-1.1510064789330738,-0.9436972810657601,0.08433023002781914,0.402908134829,0.0
2045-12-13 23:30:00,-1.1286537778430785,-0.9722376482433399,0.3509,0.354165327949,0.0
2045-12-14 00:00:00,-1.3277580425200002,-0.7683138931629996,0.3509,0.357116831023,0.0
2045-12-14 00:30:00,-1.0173207777014248,-0.6788378297545754,-0.143327738397,0.359654531943,0.0
2045-12-14 01:00:00,-1.20976071527,-0.6510643124815539,-0.135611621526,0.330148227122,0.0
2045-12-14 01:30:00,-0.924072359983916,-0.8802912363990842,-0.129464712065,0.30568539255799987,0.0
2045-12-14 02:00:00,-1.11607069858,-0.91624498159171,-0.125109168501,0.70461664984271,0.0
2045-12-14 02:30:00,-0.9331547684479995,-0.7424829764700009,-0.121435325075,0.27738329746299994,0.0
2045-12-14 03:00:00,-1.06510031567,-0.6751447109290003,-0.11939549621099999,0.31564423235999994,0.0
2045-12-14 03:30:00,-1.05604387048,-0.7852680901420208,-0.11838028782999999,0.5478701285620207,0.0
2045-12-14 04:00:00,-1.06127149691,-0.7826880208888436,0.06513932217828933,0.282476121425,0.0
2045-12-14 04:30:00,-1.07514420262,-0.6603325572827449,-0.036913275575585464,0.240493999341,0.0
2045-12-14 05:00:00,-1.0175806162243628,-0.7168111344061145,0.05346636934631965,0.30149447545341257,0.0
2045-12-14 05:30:00,-1.12542957148972,-0.008181276636279988,-0.119145126332,0.256004423605,0.0
2045-12-14 06:00:00,-0.7758308570580201,-0.3736371458344603,0.008082454052980026,0.3533679903135001,0.0
2045-12-14 06:30:00,-1.10186845951,-0.44817586144700006,0.140123262728,-0.08540549712900025,0.8
2045-12-14 07:00:00,-1.1776651343179216,-0.32321220683530427,0.3509,-0.09573498078577408,0.8
2045-12-14 07:30:00,-1.315658660372902,-0.03729252851362008,-0.059288598247319385,0.4995012871108563,0.8
2045-12-14 08:00:00,-1.1338812048357187,0.45602698926978236,-0.03641908625200019,0.13398761012802698,0.8
2045-12-14 08:30:00,-0.8060294236187193,0.19768984437267623,-0.3509,0.14113083425994247,0.8
2045-12-14 09:00:00,-1.9401536721362633,1.6434,0.3509,-1.3596,0.8
2045-12-14 09:30:00,-0.8287601041610002,0.265699557677,0.3509,-1.3596,0.8
2045-12-14 10:00:00,0.406893312203,0.38861144446600004,0.3509,-1.3596,0.8
2045-12-14 10:30:00,-0.9550918515210004,0.5396094271400002,0.3509,-1.3596,0.8
2045-12-14 11:00:00,-0.9243572045710002,0.5775724307680001,0.3509,-1.3596,0.8
2045-12-14 11:30:00,0.534281339429,-1.6434,0.3509,0.974717720899,0.8
2045-12-14 12:00:00,0.508914851064,0.5679424563340001,0.3509,-1.3596,0.8
2045-12-14 12:30:00,-0.7108076318080002,0.5402197684370001,0.3509,-1.3596,0.8
2045-12-14 13:00:00,0.469039436361,0.55700589137,0.3509,-1.3596,0.8
2045-12-14 13:30:00,0.493172402592,0.6032016091250003,0.3509,-1.3596,0.8
2045-12-14 14:00:00,0.487577693796,0.687310859369,0.3509,-1.3596,0.8
