Datetime,Eyre Peninsula to The North,Upper North to The North,Mid North to The North
2045-01-02 13:00:00,-0.5456,0.540651369598,-1.6434
2045-01-02 13:30:00,-0.5456,0.560115833991,-1.6434
2045-01-02 14:00:00,-0.5456,0.55350153659,-1.6434
2045-01-02 14:30:00,-0.5456,0.541354609572,-1.6434
2045-01-02 15:00:00,-0.5456,0.533586747758,-1.6434
2045-01-02 15:30:00,-0.5456,0.526471171503,-1.6434
2045-01-02 16:00:00,-0.5456,0.452776026182,-1.6434
2045-01-02 16:30:00,-0.5456,0.335614450838,-1.6434
2045-01-02 17:00:00,-0.5456,0.275932631653,-1.6434
2045-01-02 17:30:00,-0.5456,-1.4905,0.07423680090999984
2045-01-02 18:00:00,-0.5456,0.169818122191,0.15503715015500008
2045-01-02 18:30:00,-0.425217190053,0.0680369615988,-0.15995603530279995
