Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2045-01-01 00:00:00,-0.9775281282891375,0.48735276164617514,0.03985240127126177,-0.0796042684503,0.0
2045-01-01 00:30:00,-1.20057722417,0.4353806882928348,0.3509,0.1379770819099857,0.0
2045-01-01 01:00:00,-0.9266633462191378,0.4416696885887377,0.3509,-0.09106201327559993,0.0
2045-01-01 01:30:00,-0.893724356579138,0.6572312891654575,-0.12218634679871965,-0.09674641131960005,0.0
2045-01-01 02:00:00,-1.08892353265,0.3579142043640142,0.3509,0.12945282389998566,0.0
2045-01-01 02:30:00,-0.9683917435946277,0.5255669984836273,0.3509,-0.10727868332000012,0.0
2045-01-01 03:00:00,-1.05250111073,0.46365509505001756,-0.11798315194200001,0.11548300968878566,0.0
2045-01-01 03:30:00,-1.0477123782,0.7806984199866012,0.11167059821839831,-0.12478278654899988,0.0
2045-01-01 04:00:00,-0.6202158788953547,0.4337308737652079,-0.11649635639199998,-0.007389051767314081,0.0
2045-01-01 04:30:00,-1.0312788846699998,0.5013548585935018,0.0011957631549777692,0.23530797185251978,0.0
2045-01-01 05:00:00,-1.0371339810200002,0.4720765775523438,-0.045494617102606605,0.21121028368882921,0.0
2045-01-01 05:30:00,-1.0402138720999998,0.5397441568690355,-0.100400323806,-0.04813856148365819,0.0
2045-01-01 06:00:00,-0.967637041436,0.6766236082000001,0.110522419846,-0.125216353843,0.0
2045-01-01 06:30:00,-1.1156284776368621,-0.2178417355787372,0.11679272116139994,0.2944764895273178,0.8
2045-01-01 07:00:00,-0.9303235687798059,-0.17279813464335048,0.28769998419340004,-0.002407611754243255,0.8
2045-01-01 07:30:00,-1.1155707437154625,0.3907217467920574,0.3509,0.007941038938170941,0.8
2045-01-01 08:00:00,-3.1990875918523543,1.6434,0.3509,0.3978296527465506,0.8
2045-01-01 08:30:00,0.124742978569,1.6434,0.3509,0.8387215346729999,0.8
2045-01-01 09:00:00,-2.8202075172509993,0.32173498206999995,0.3509,0.89898790666,0.8
2045-01-01 09:30:00,-0.9086346048515308,-1.6434,0.3509,0.9058398500135305,0.8
2045-01-01 10:00:00,-1.9566184577899999,1.6434,0.3509,-1.3596,0.8
2045-01-01 10:30:00,-1.9658822804090001,1.6434,0.3509,-1.3596,0.8
2045-01-01 11:00:00,-4.3103538787439994,1.6434,0.3509,1.001192843114,0.8
2045-01-01 11:30:00,0.708533284945,1.6434,0.3509,-1.3596,0.8
2045-01-01 12:00:00,-1.9372791914670002,1.6434,0.3509,-1.3596,0.8
2045-01-01 12:30:00,-4.296577781832,1.6434,0.3509,1.003017082416,0.8
2045-01-01 13:00:00,0.687727190013,1.6434,0.3509,-1.3596,0.8
2045-01-01 13:30:00,-1.927353403518,1.6434,0.3509,-1.3596,0.8
2045-01-01 14:00:00,-4.298240704597001,1.6434,0.3509,1.005387611164,0.8
2045-01-01 14:30:00,0.680178412671,1.6434,0.3509,1.009989955434,0.8
2045-01-01 15:00:00,-1.9407487575110003,1.6434,0.3509,-1.3596,0.8
2045-01-01 15:30:00,-4.329178844526,1.6434,0.3509,1.014583021851,0.8
2045-01-01 16:00:00,0.40993546848,1.6434,0.3509,-1.3596,0.8
2045-01-01 16:30:00,-1.8405163380330003,1.6434,0.3509,-1.3596,0.8
2045-01-01 17:00:00,-0.15479723139300017,1.6434,0.3509,-1.3596,0.8
2045-01-01 17:30:00,-3.2774682398760002,1.6434,0.3509,0.891900623993,0.0
2045-01-01 18:00:00,-0.778808039653,-0.6969617914175305,0.3509,0.7471982732805305,0.0
2045-01-01 18:30:00,-1.04208129569,-0.018958114902000167,0.3509,0.740343932395,0.0
2045-01-01 19:00:00,-1.1371099282500001,-0.18707661678448595,0.3509,0.3244333904894856,0.0
2045-01-01 19:30:00,-0.9945787608491379,0.34281445474687,0.11856681429356808,0.07590647915969995,0.0
2045-01-01 20:00:00,-1.25120527144,0.33882104841311356,-0.140257468754,0.2845184328638857,0.0
2045-01-01 20:30:00,-1.1000564240519854,0.3085423476475999,-0.14201526784,0.2946240077843857,0.0
2045-01-01 21:00:00,-1.1350351384998252,0.45653193586021756,-0.140713564064,0.20618577126860815,0.0
2045-01-01 21:30:00,-1.24584532081,0.5857216527192899,-0.006342951475889591,0.0345595282096,0.0
2045-01-01 22:00:00,-0.9970489803891378,0.40338539675793794,-0.137477755422,0.018784327451199956,0.0
2045-01-01 22:30:00,-1.20689028308,0.5173166673146701,-0.135289852139,-0.0011702443606700363,0.0
2045-01-01 23:00:00,-1.20064451444,0.2905172647068601,-0.134589714664,-0.03340354179060001,0.0
2045-01-01 23:30:00,-1.30661349661,0.22263061400289996,0.2569062599984,-0.06732216829830007,0.0
2045-01-02 00:00:00,-1.26045635277,0.2202846289670899,0.1385253455237101,-0.0440019390688,0.0
2045-01-02 00:30:00,-1.2299953130999999,0.44285939562227483,-0.137879877214,0.06361423893072504,0.0
2045-01-02 01:00:00,-1.16174432851,0.38597547909170005,-0.130229085966,-0.0255820817147,0.0
2045-01-02 01:30:00,-1.11350022367,0.2855885814162997,-0.12482102369100001,-0.014924302580300086,0.0
2045-01-02 02:00:00,-1.07220173137,0.21498759160194994,-0.09011844283935,-0.0330115866446,0.0
2045-01-02 02:30:00,-1.0334153223899998,0.21275418731350998,-0.09119290197591035,-0.01898460708159999,0.0
2045-01-02 03:00:00,-1.0141545867600001,-0.5844313846616074,0.3509,0.17072209504829347,0.0
2045-01-02 03:30:00,-0.6501981115075747,-0.7116072650630624,-0.03955614941662,0.3458211101772575,0.0
2045-01-02 04:00:00,-0.932109783644486,-0.5366271273989434,0.10337031756640269,0.013341610021457173,0.0
2045-01-02 04:30:00,-0.995633428423,-0.4241063423072253,0.1228982788839856,0.11646085752623961,0.0
2045-01-02 05:00:00,-0.5216560807583992,-0.8780837080413402,-0.027918006630585634,0.1363956535861277,0.0
2045-01-02 05:30:00,-0.98392045615,-0.5868403469751806,-0.0946608698693,0.14907369124468528,0.0
2045-01-02 06:00:00,-0.5130547203455933,-0.5688266139041843,0.1163709845,-0.013855479025222994,0.0
2045-01-02 06:30:00,-0.967000356142333,-0.09159437494236355,0.3509,-0.2719858026070856,0.304192443382
2045-01-02 07:00:00,-1.3925242451304625,-0.35556798452551597,0.2264689765979722,0.02725461368500648,0.8
2045-01-02 07:30:00,-1.109228853074462,-0.39314982094794226,0.3509,0.09958149178817097,0.8
2045-01-02 08:00:00,-0.8332682691654627,0.7381300312060568,0.3509,-1.3451119012088282,0.8
2045-01-02 08:30:00,-0.08653508337786153,0.4113458162100002,0.3509,-1.3596,0.8
2045-01-02 09:00:00,0.387531681944,0.4653858942800001,0.3509,-1.3596,0.8
2045-01-02 09:30:00,0.608544171532,1.6434,0.3509,-1.3596,0.8
2045-01-02 10:00:00,-2.201589103784,1.6434,0.3509,-1.3596,0.8
2045-01-02 10:30:00,-2.1300218969430005,1.6434,0.3509,-1.3596,0.8
2045-01-02 11:00:00,-2.0361810026380005,1.6434,0.3509,-1.3596,0.8
2045-01-02 11:30:00,0.762073046612,1.6434,0.3509,-1.3596,0.8
2045-01-02 12:00:00,-1.9542171866570004,1.6434,0.3509,-1.3596,0.8
2045-01-02 12:30:00,0.753261342586,1.6434,0.3509,-1.3596,0.8
2045-01-02 13:00:00,-1.9476924943710006,1.6434,0.3509,-1.3596,0.8
2045-01-02 13:30:00,-1.944024120816,1.6434,0.3509,-1.3596,0.8
2045-01-02 14:00:00,-1.9644633484040006,1.6434,0.3509,-1.3596,0.8
2045-01-02 14:30:00,-1.9829718684210005,1.6434,0.3509,-1.3596,0.8
2045-01-02 15:00:00,-1.9955811160250003,1.6434,0.3509,-1.3596,0.8
2045-01-02 15:30:00,-1.314347879759,1.6434,0.3509,-1.3596,0.13779927491599997
2045-01-02 16:00:00,-1.162507841135,1.6434,0.3509,-1.3596,0.0
2045-01-02 16:30:00,-3.645171662637,1.6434,0.3509,1.039113598423,0.158255634034
2045-01-02 17:00:00,-3.8151528338139995,1.6434,0.3509,0.998046208984,0.415017847101
2045-01-02 17:30:00,-1.590578340246661,-0.07423680090999984,0.3509,0.9284608042716609,0.0
2045-01-02 18:00:00,-0.7882233739339997,-0.15503715015500008,0.3509,0.22852378895500003,0.0
2045-01-02 18:30:00,-1.0643897773599997,0.15995603530279995,0.3509,0.1846784177380001,0.0
2045-01-02 19:00:00,-0.9149804252091376,0.020706748103937356,0.13828332088691797,0.10592367133199998,0.0
2045-01-02 19:30:00,-1.2264196195599997,0.30441969978335237,-0.12709252219500003,0.23473396975864746,0.0
2045-01-02 20:00:00,-1.25633436753,0.25186184445071,-0.14083242959400002,0.04378499900010002,0.0
2045-01-02 20:30:00,-1.26600587102,-0.659433873320008,0.3509,0.3043631183480856,0.0
2045-01-02 21:00:00,-1.0144326605691378,-0.9187927456538101,0.3509,0.2682619081747857,0.0
2045-01-02 21:30:00,-1.21444962181,-0.6761366362199077,0.2777539999612215,0.2997715971686856,0.0
2045-01-02 22:00:00,-1.102423145158185,-0.7058371058969148,0.3509,0.06153717588509999,0.0
2045-01-02 22:30:00,-0.9306915463591374,-0.7204995194590849,0.15951162788032236,0.06836672835789992,0.0
2045-01-02 23:00:00,-1.14540972761,-1.00330876638175,0.3509,0.35071540744421603,0.0
2045-01-02 23:30:00,-1.0304279644991374,-0.8140735635904748,0.3509,0.01053726579770009,0.0
2045-01-03 00:00:00,-1.0976592094659758,-0.8475916506153678,0.3509,0.23660871874348566,0.0
2045-01-03 00:30:00,-1.21671549301,0.0037542485737599024,-0.13165690510105965,0.012879580907299903,0.0
2045-01-03 01:00:00,-1.15455623113,-0.011244596651949879,-0.10757002033755025,0.029326745509500096,0.0
2045-01-03 01:30:00,-1.09788137706,0.03214011874200004,-0.12307018396900002,0.024741275497,0.0
2045-01-03 02:00:00,-1.0217488640523502,-0.03688075137795001,-0.11794348764999998,0.023097179070299956,0.0
2045-01-03 02:30:00,-1.01798626685,-0.039811957397450026,-0.11411411083000003,0.0026574483727599407,0.0
2045-01-03 03:00:00,-0.9993484175349998,-0.04946524270968,0.17609675177957995,-0.01312183588589999,0.0
2045-01-03 03:30:00,-0.9895208083839999,-0.04168942624890981,0.052553542945009024,-0.019553651707099995,0.0
2045-01-03 04:00:00,-0.987815938202,0.012038272735199751,0.3509,-0.027760095829199916,0.0
2045-01-03 04:30:00,-0.994048813859,0.17843734494959207,0.20668402998340005,0.02268266270300759,0.0
2045-01-03 05:00:00,-0.9762908189260948,0.19965543344422668,0.09858593871262172,-0.05406427945129999,0.0
2045-01-03 05:30:00,-0.9266078669360458,0.19215937472304923,0.20242283846023845,-0.026487719920242014,0.0
2045-01-03 06:00:00,-0.7273122458676307,-0.03755838102866904,0.3509,-0.0652769888507001,0.0
2045-01-03 06:30:00,-0.902868342184,-0.6719466132249001,0.3509,-0.06614584802809986,0.8
2045-01-03 07:00:00,-0.770327129779,-1.1131323603072723,0.3509,0.552612727907,0.8
2045-01-03 07:30:00,-0.5973807901350003,-0.9181599709144652,0.3509,0.3682812641495944,0.8
2045-01-03 08:00:00,-0.7179309254318618,-0.770500648697692,0.3509,0.39745319573211435,0.8
2045-01-03 08:30:00,-0.6048909717808622,-0.7515086765928518,0.3509,0.4229618738947143,0.8
2045-01-03 09:00:00,-0.47655646156986187,-0.8947865115040026,0.3509,0.4496207248406143,0.8
2045-01-03 09:30:00,-0.46382925865803715,-0.9501119000282768,0.3509,0.4743872084352143,0.8
2045-01-03 10:00:00,-0.5429136093228877,-0.7892851394942404,0.3509,0.3797584705845285,0.8
2045-01-03 10:30:00,-1.2695277497204658,-0.20251359808385483,0.3509,0.49744195657962054,0.8
2045-01-03 11:00:00,-0.3138264746220002,-1.6434,0.3509,0.758968699846,0.8
2045-01-03 11:30:00,0.0987480188631,-1.6434,0.3509,0.774650195077,0.8
2045-01-03 12:00:00,0.0891086067621,-1.6434,0.3509,0.3398555054758001,0.8
2045-01-03 12:30:00,-2.466766197665251,0.45640284898735084,0.3509,0.763591666444,0.8
2045-01-03 13:00:00,-0.3537389157433004,-1.6434,0.3509,0.7483338798779999,0.8
2045-01-03 13:30:00,-0.025852566403799848,-1.6434,0.3509,0.733832193575,0.8
2045-01-03 14:00:00,-0.4496327203629511,0.48800420187495064,0.3509,-1.3596,0.8
2045-01-03 14:30:00,0.188661532023,-1.6434,0.3509,0.7974946880889999,0.8
2045-01-03 15:00:00,-1.1412118515637002,1.1319697016267,0.3509,-1.3596,0.8
2045-01-03 15:30:00,-1.3965279766869998,1.390312762582,0.3509,-1.3596,0.8
2045-01-03 16:00:00,0.0151494482853,-1.5238326872232997,-0.3509,0.856637633033,0.8
2045-01-03 16:30:00,-1.4852707009369999,0.048589186279999974,-0.3509,0.848953903707,0.8
2045-01-03 17:00:00,-0.3707699754010001,-1.6427056931558996,0.3509,0.818523830256,0.8
2045-01-03 17:30:00,-0.8276265042572613,-0.22647786417999993,0.3509,0.7696182337736609,0.0
2045-01-03 18:00:00,-0.927470655155,1.031846604669,0.3509,0.09741086944009991,0.0
2045-01-03 18:30:00,-0.9341115401591376,0.3449806741784551,0.3509,0.16650801647196553,0.0
2045-01-03 19:00:00,-1.0055653650491378,0.34377905668889996,0.3509,0.22931616293001555,0.0
2045-01-03 19:30:00,-1.0832218946891374,0.5457477866276021,0.3509,0.007319534798109983,0.0
2045-01-03 20:00:00,-1.098825922999138,0.14182632880015156,0.3509,0.20508554500998555,0.0
2045-01-03 20:30:00,-1.106443671579138,0.3917290496972523,0.3509,0.16923977544588564,0.0
2045-01-03 21:00:00,-1.3109072303599998,0.5205306135223993,0.3509,-0.0612218423304,0.0
2045-01-03 21:30:00,-1.1076057798525323,0.29759111699733176,0.3509,-0.06204638003279994,0.0
2045-01-03 22:00:00,-1.0001718783891378,0.427502710085538,0.3509,-0.049344370008399974,0.0
2045-01-03 22:30:00,-1.136346289068662,0.31568579091967514,0.3509,-0.0441881590107,0.0
2045-01-03 23:00:00,-1.17948632311,0.26474245060211443,0.3509,0.19127797052088572,0.0
2045-01-03 23:30:00,-1.29115240142,0.4874541253296143,0.3509,0.16733830651738568,0.0
2045-01-04 00:00:00,-1.26457482861,0.393222592908514,0.3509,0.18513832500148567,0.0
2045-01-04 00:30:00,-1.0810937669798082,0.18108355373572205,0.3509,0.18498459340808565,0.0
2045-01-04 01:00:00,-0.5835855675967127,0.15504324281231202,0.00978646872707467,0.19264432661738565,0.0
2045-01-04 01:30:00,-1.1033834702579448,0.19648507502222223,0.15798742212439976,0.31898280297975745,0.0
2045-01-04 02:00:00,-1.06967785614,0.542706348113389,0.06584236391737097,0.46714586080704334,0.0
2045-01-04 02:30:00,-0.6907846132875747,0.22628370004951948,0.20110824764639998,0.10580162235508594,0.0
2045-01-04 03:00:00,-0.587868822599515,0.408587373145372,0.20294369136640006,0.11230000292254583,0.0
2045-01-04 03:30:00,-0.6886287482100002,0.14762514149176265,-0.030117252760585633,0.36842601030905753,0.0
2045-01-04 04:00:00,-0.5420785675073994,0.4213863596416285,0.12069124030598563,0.3051942239807852,0.0
2045-01-04 04:30:00,-0.9024965924898251,0.29483986925587047,0.08809510739504217,0.4582509671093433,0.0
2045-01-04 05:00:00,-0.6936031842275746,0.05862070923869189,0.11421854174806037,0.4116865808628871,0.0
2045-01-04 05:30:00,-0.9563174391298251,0.4698399390513129,0.12563436482998566,0.3379826187439574,0.0
2045-01-04 06:00:00,-0.7049243147708815,0.39305980471624546,0.3509,-0.0616965272578,0.0
2045-01-04 06:30:00,-0.9476265654198252,0.5394583843677407,0.3509,0.4134042511474434,0.0
2045-01-04 07:00:00,-0.7140798001174291,0.7620531986443295,0.3509,-0.0443696436679,0.0
2045-01-04 07:30:00,-0.9593524256138619,0.9615285720367979,0.30840514661140006,-0.3863306884273361,0.574017192302
2045-01-04 08:00:00,-0.9202527133238622,1.205484468996575,0.3509,-0.5642218786951433,0.8
2045-01-04 08:30:00,-1.2584146457892875,0.6977315273367981,0.3509,-0.09115880694251022,0.8
2045-01-04 09:00:00,-1.177281748929762,0.9017402680310569,0.3509,-0.022386232950529078,0.8
