Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2051-01-01 00:00:00,-1.1369393809100001,0.30728566448835004,-0.15072675120500004,-0.20399686663100003,0.0
2051-01-01 00:30:00,-1.28757819384,-0.12455281959400999,0.3509,0.5067610095200101,0.0
2051-01-01 01:00:00,-0.2684905153588199,-0.1306893150831801,0.3509,-0.21087546092099996,0.0
2051-01-01 01:30:00,-1.24692013082,0.7591460491078345,-0.13977711354000003,0.5099475292671656,0.0
2051-01-01 02:00:00,-1.22829116446,0.4745821245492149,-0.13768884574999998,0.9691285595060853,0.0
2051-01-01 02:30:00,-1.2141195523599997,0.6673387445273649,0.3509,0.2619472625054633,0.0
2051-01-01 03:00:00,-1.21172450257,0.13241169504416805,0.3509,-0.193331370416,0.0
2051-01-01 03:30:00,0.21226095346364549,0.2725396334030794,-0.03475970969672448,-0.16851409274700002,0.0
2051-01-01 04:00:00,-0.22348217258773406,0.026684178436269912,-0.132001250908,-0.148086452694,0.0
2051-01-01 04:30:00,-1.16368323936,-0.06374886299828963,-0.08013436633264859,-0.11391869267300003,0.0
2051-01-01 05:00:00,-0.9398705697322711,-0.018032581602490216,-0.0007192200729999598,-0.0984779080611,0.0
2051-01-01 05:30:00,-1.17040289665,-0.02698264538164996,0.24447355107044988,-0.08095382880879998,0.0
2051-01-01 06:00:00,-0.48727462269526156,-0.8995565310994,0.1485588424408617,-0.05486876240619998,0.0
2051-01-01 06:30:00,-1.05235947186,-0.7269217144078001,0.19290190102,-0.008589652743570042,0.0
2051-01-01 07:00:00,-0.940058763956,-0.196755098588,0.194883391619,-0.4527118010650002,0.0
2051-01-01 07:30:00,-1.7792098050997058,0.10384416535128449,0.3509,-0.21331663624157826,0.0
2051-01-01 08:00:00,-1.6858750195637056,0.7665171513510001,0.3509,-0.8984234529164625,0.8
2051-01-01 08:30:00,-0.8302924286199396,-0.25827975406163417,-0.3509,-0.48282442040896234,0.187767231033
2051-01-01 09:00:00,-1.4002370304807057,1.0287394472220874,0.3509,-0.37505517438808544,0.0
2051-01-01 09:30:00,-2.8840286770800057,0.7693285358525611,-0.04801325966672343,0.863800856347,0.391203713348
2051-01-01 10:00:00,0.0727292361834,-1.1198103301573998,-0.3509,-1.3596,0.616784612204
2051-01-01 10:30:00,-0.7537576315420004,0.2639884333700001,-0.3509,-1.3596,0.20299491231200006
2051-01-01 11:00:00,0.5149486974949999,0.3001106613700001,-0.3509,-1.3596,0.0
2051-01-01 11:30:00,-2.8231854517100006,1.6434,-0.3509,-1.3596,0.56426427156
2051-01-01 12:00:00,0.3082332844444152,-1.6434,-0.3509,-1.3596,0.8
2051-01-01 12:30:00,0.3710011606550001,-1.6434,-0.3509,-1.3596,0.700366900235
2051-01-01 13:00:00,0.09959068985999986,-1.6434,-0.3509,-1.3596,0.8
2051-01-01 13:30:00,-2.51175078263,1.6434,-0.3509,-1.3596,0.0
2051-01-01 14:00:00,-0.1884820872499997,-1.6434,0.3509,-1.3596,0.0
2051-01-01 14:30:00,-2.9972479557600007,1.6434,-0.3509,-1.3596,0.0
2051-01-01 15:00:00,0.1635324459800005,-1.6434,-0.3509,-1.3596,0.0
2051-01-01 15:30:00,0.03129913908000015,-1.6434,-0.3509,-1.3596,0.0
