Datetime,Adelaide Metro to Mid North,The North to Mid North,Riverland to Mid North,South East to Mid North,PEC to Mid North
2049-01-01 00:00:00,-1.0361223119501828,0.15754797338896753,0.3509,-0.14873601751200005,0.0
2049-01-01 00:30:00,-0.814792659028754,-0.09808526973708259,0.04452952055953516,0.28888119689013547,0.0
2049-01-01 01:00:00,-1.24971605734,0.3392673213849812,0.13770193538559075,0.2831875424931355,0.0
2049-01-01 01:30:00,-0.6967383097987536,-0.1274078032985102,0.3509,0.015660816798263477,0.0
2049-01-01 02:00:00,-1.13845239459,0.3346370780781611,0.3509,-0.191233833134,0.0
2049-01-01 02:30:00,-1.11057345556,0.3325331776100402,0.3509,-0.187347104493,0.0
2049-01-01 03:00:00,-1.0846704215500003,-0.13630998778763992,-0.121589263754,0.2712699359341355,0.0
2049-01-01 03:30:00,-1.07446272862,-0.11905450968877007,0.3509,-0.177160405512,0.0
2049-01-01 04:00:00,-1.07048876666,0.27776053960399993,-0.119999530188,-0.171850438306,0.0
2049-01-01 04:30:00,-1.07581444866,-0.12292504323433984,0.1596418853592817,-0.15692866559494167,0.0
2049-01-01 05:00:00,-1.08765769977,0.07410135931324136,-0.09086581616124131,-0.10963143248200002,0.0
2049-01-01 05:30:00,-1.0821017251500002,-0.12493122270461998,-0.011333212530379777,-0.01901713646500003,0.0
2049-01-01 06:00:00,-0.9785719501650001,-1.0050219488246996,0.09348565987980001,0.03126627071990007,0.8
2049-01-01 06:30:00,-0.887318883309,-0.7434319741190001,-0.1468483059001997,0.07329633989719997,0.8
2049-01-01 07:00:00,-1.1927186410722461,-0.9605221450942001,0.22590503715599985,0.24408374152144607,0.8
2049-01-01 07:30:00,-0.9875053822612461,-0.7592349597904486,0.3509,0.27533834014586445,0.8
2049-01-01 08:00:00,-0.831817812438246,-0.7706600746154488,0.3509,0.2957571319258645,0.8
2049-01-01 08:30:00,-0.1941741750560002,-1.277031959822126,0.3509,0.31350851353129583,0.8
2049-01-01 09:00:00,-0.892062405905,-1.6434,0.3509,0.744698552714,0.8
2049-01-01 09:30:00,0.07896456224190018,-1.6434,0.3509,0.7316670676479999,0.8
2049-01-01 10:00:00,0.274619905511,1.292797116589,0.3509,0.750145274412,0.8
2049-01-01 10:30:00,-0.9289408782632647,-1.6434,0.3509,0.688805190698264,0.8
2049-01-01 11:00:00,0.438257026776,1.6434,0.3509,-1.3596,0.8
2049-01-01 11:30:00,0.452441797363,0.1619036786800001,0.3509,0.813933104969,0.8
2049-01-01 12:00:00,0.393601020194,0.22373156831000007,0.3509,0.8355929502899999,0.8
2049-01-01 12:30:00,-2.6173596398990004,0.29019318135000005,0.3509,0.849847271239,0.8
2049-01-01 13:00:00,-3.8759591561560005,1.6434,0.3509,0.807557661579,0.8
2049-01-01 13:30:00,-1.638180406884,1.6434,0.3509,-1.3596,0.8
2049-01-01 14:00:00,-3.8084765711919997,1.6434,0.3509,0.789868365008,0.8
2049-01-01 14:30:00,-3.8502360931229997,1.6434,0.3509,0.843374907285,0.8
2049-01-01 15:00:00,0.37018314396499985,-1.6434,0.3509,0.8341928895799999,0.8
2049-01-01 15:30:00,-3.7821427731510004,1.6434,0.3509,0.8277002375789999,0.8
2049-01-01 16:00:00,-3.6545359773209998,1.6434,0.3509,0.7931047054579999,0.8
2049-01-01 16:30:00,-3.482439374518,1.6434,0.3509,0.750862792895,0.8
2049-01-01 17:00:00,-3.2539561560087997,1.6434,0.3509,0.6838291140978,0.8
2049-01-01 17:30:00,-0.8523370885329999,1.6434,0.3509,0.6164135878036999,0.0
2049-01-01 18:00:00,-1.19874672381,1.4620250918237,0.3509,-0.09226304682170006,0.0
2049-01-01 18:30:00,-1.096013844603426,1.2865212009574263,0.3509,0.038861292004000014,0.0
2049-01-01 19:00:00,-1.0910066082887537,0.6680417598410411,0.15833447974640746,0.2686524773071355,0.0
2049-01-01 19:30:00,-1.2361633355578054,0.7946163842433015,-0.008036443352801848,0.26332920933713555,0.0
2049-01-01 20:00:00,-1.1257023572287541,0.2862357927521715,0.10585171804797733,0.3136937025951355,0.0
2049-01-01 20:30:00,-1.110842400788754,0.30694393968019024,-0.08286327474178701,0.17309234339318103,0.0
2049-01-01 21:00:00,-1.0670596318687537,0.3169562080082011,0.0018734498310171155,0.3952893575415355,0.0
2049-01-01 21:30:00,-1.5253266409,-0.10631632070256658,0.34626626579056086,0.38250546040683553,0.0
2049-01-01 22:00:00,-0.9961291877787541,0.10151925286864272,0.27258064684741135,-0.0735611757282999,0.0
2049-01-01 22:30:00,-1.45065793852,0.21142117515573067,-0.162615691549,-0.0778001945409,0.0
2049-01-01 23:00:00,-1.2697640786321855,-0.1483764228576499,-0.167787186595,0.3615378892448355,0.0
2049-01-01 23:30:00,-1.502482873,0.28560419836069983,-0.16842515726599996,-0.0907185479647,0.0
2049-01-02 00:00:00,-1.51588806892,-0.5234546515334999,-0.16992785142,0.5029921343235001,0.0
2049-01-02 00:30:00,-1.515118269,-1.1607343441898106,0.08489662457264413,0.5280616064797,0.0
2049-01-02 01:00:00,-1.46827174764,-1.3382571451510001,0.055409837643000004,0.5499834977779999,0.0
2049-01-02 01:30:00,-1.40060220181,-1.1856486547657599,0.0019309817035957355,0.12096095360216452,0.0
2049-01-02 02:00:00,-1.36048175205,-1.1952207256496294,-0.3509,0.6503980816698,0.0
2049-01-02 02:30:00,-1.34177381852,-1.6434,-0.24606928763751718,0.6948479926605,0.0
2049-01-02 03:00:00,-1.811936354401246,-1.09248116902819,0.07215136335600003,0.2672821425588645,0.0
2049-01-02 03:30:00,-1.7984727070912463,-1.6434,0.07366060978800001,0.4355863726032465,0.0
2049-01-02 04:00:00,-1.691416391645165,-1.6434,0.074510040099,0.24510017379616444,0.0
2049-01-02 04:30:00,-1.786917371531246,-1.0741684530742484,0.074955938502,0.19001758196366447,0.0
