Datetime,Eyre Peninsula to The North,Upper North to The North,Mid North to The North
2050-01-01 00:00:00,0.0501087759057,0.20302782666821,-0.12145301615590998
2050-01-01 00:30:00,0.0718041482656,-0.002851202479219994,-0.332586950537028
2050-01-01 01:00:00,0.0949546196491,-0.002524889459879942,-0.017088413648720158
2050-01-01 01:30:00,0.11476859265600003,-0.002426380789279925,0.378940012203
2050-01-01 02:00:00,0.126703107029,-0.002364462141529966,-0.07408316631347023
2050-01-01 02:30:00,0.10949625371,-0.002319873141930051,-0.04867920433952914
2050-01-01 03:00:00,0.105632104004,-0.002285001606900039,0.5945153055740007
2050-01-01 03:30:00,0.142794507091,-0.0022641800630101017,-0.08874039021768976
2050-01-01 04:00:00,0.13928514627300004,-0.002232970169129933,-0.07832615685407007
2050-01-01 04:30:00,-0.5456,-0.0022237338927899586,0.61481494892459
2050-01-01 05:00:00,0.133671100605,-0.0022448852605398972,0.6174009605190001
2050-01-01 05:30:00,-0.4850048163405103,-0.0022633539946899095,0.5714908432240002
2050-01-01 06:00:00,-0.393960036144,0.0190241134941,0.8413139130928999
2050-01-01 06:30:00,-0.372861977565,0.150438004931,0.22545852446238002
2050-01-01 07:00:00,-0.5456,0.272863463831,0.7915551430797008
2050-01-01 07:30:00,-0.310638925413,0.540344292517,-1.361690314384
2050-01-01 08:00:00,-0.5456,0.606701950372,-1.499836067942
2050-01-01 08:30:00,-0.5456,0.38760481097,-1.6434
2050-01-01 09:00:00,-0.27379390293,0.642674953513,-1.6434
2050-01-01 09:30:00,-0.5456,0.643065205434,-1.6434
2050-01-01 10:00:00,-0.262265125038,0.643499864838,-1.6434
2050-01-01 10:30:00,-0.5456,0.643667829757,-1.6434
2050-01-01 11:00:00,-0.5456,0.643631436195,-1.6434
2050-01-01 11:30:00,-0.5456,0.643617776882,-1.6434
2050-01-01 12:00:00,-0.5456,0.643570730874,-1.6434
2050-01-01 12:30:00,-0.5456,0.643588752009,-1.6434
2050-01-01 13:00:00,-0.5456,0.643579309754,-1.6434
2050-01-01 13:30:00,-0.5456,0.643527309369,-1.6434
2050-01-01 14:00:00,-0.5456,0.643547619913,-1.6434
2050-01-01 14:30:00,-0.5456,0.643547960908,-1.6434
2050-01-01 15:00:00,-0.5456,0.643485484136,-1.6434
2050-01-01 15:30:00,-0.5456,0.631996684342,-1.6434
2050-01-01 16:00:00,-0.5456,0.635594941925,-1.6434
2050-01-01 16:30:00,-0.5456,0.620614235225,-1.6434
2050-01-01 17:00:00,-0.5456,-0.23840591984999993,-1.6434
2050-01-01 17:30:00,-0.5456,-1.4905,-0.19680154361000013
2050-01-01 18:00:00,-0.5456,0.520797446918,-1.6434
2050-01-01 18:30:00,-0.5456,0.240387301473,1.331079709194
2050-01-01 19:00:00,-0.336471546363,0.0471461122908,0.5380852062282
2050-01-01 19:30:00,-0.346507257962,0.000981818608733,0.901225041717267
2050-01-01 20:00:00,-0.352578400968,-0.00288682167925991,0.9482488290392599
2050-01-01 20:30:00,-0.357396837075,-0.00288987435789001,1.0128334577190001
2050-01-01 21:00:00,-0.364689098791,-0.002845379380769897,0.860766380449
2050-01-01 21:30:00,-0.370847451619,-0.0027752692626699105,0.9602255260646697
2050-01-01 22:00:00,-0.374000221817,-0.0027060813823300833,0.9626969889083301
2050-01-01 22:30:00,-0.380439998702,0.12169247362467867,0.8362393451943213
2050-01-01 23:00:00,-0.3129122197539427,-0.0026079252777000406,0.8953938576416426
2050-01-01 23:30:00,0.07311716788600003,-0.1482367642551845,0.14263386537968437
2050-01-02 00:00:00,0.158803704906,-0.0027960224641498943,-0.01427773036111124
2050-01-02 00:30:00,-0.366236113709,0.20740003221750852,0.6975813371879998
2050-01-02 01:00:00,-0.365662269275,-0.0025574059618500566,0.9382259797388498
2050-01-02 01:30:00,-0.362176071039,-0.002502494482969908,0.93615536491397
2050-01-02 02:00:00,0.17901401599,-0.24798098136116709,0.16224336948912788
2050-01-02 02:30:00,-0.356631049728,-0.002361446526240041,0.9243048637842397
2050-01-02 03:00:00,-0.22849989193875053,-0.002234749944640013,0.31129403953449064
2050-01-02 03:30:00,0.178895260574,-0.002269729934329945,-0.13283079024977007
2050-01-02 04:00:00,0.156589459489,-0.002251416446199972,-0.10524173904090017
2050-01-02 04:30:00,0.151704165128,-0.0022308049859500745,-0.09023105273164944
2050-01-02 05:00:00,0.141700538718,-0.0022510767121100006,-0.07688008873848995
2050-01-02 05:30:00,0.11017664436999997,-0.0022447906527101047,-0.036708937247889706
2050-01-02 06:00:00,0.10167136039505738,0.0186185183971,-0.2885801093141574
2050-01-02 06:30:00,-0.5456,-0.4090446310206515,0.6681269131136512
2050-01-02 07:00:00,-0.5456,0.270224034878,-0.28692424256800003
2050-01-02 07:30:00,-0.5456,0.542792431542,-1.584539362252
2050-01-02 08:00:00,-0.345347208689,0.612867289029,-1.6434
2050-01-02 08:30:00,-0.5456,0.641617944995,-1.6434
2050-01-02 09:00:00,-0.5456,-0.26307933094000013,-1.6434
2050-01-02 09:30:00,-0.5456,0.642915323737,-1.6434
2050-01-02 10:00:00,-0.5456,0.643158098536,-1.6434
2050-01-02 10:30:00,-0.5456,0.643316317598,-1.6434
2050-01-02 11:00:00,-0.5456,0.643317661936,-1.6434
2050-01-02 11:30:00,-0.5456,0.643317074514,-1.6434
2050-01-02 12:00:00,-0.5456,0.643301917643,-1.6434
